Mass,Radius,Lambda,Label,Curve_ID
1.0633404451960804,8.713313672359886,67.11882725933901,1,Q_61_3
1.119449106726998,8.819715588078042,53.83493927249076,1,Q_61_3
1.173949750729462,8.913733592839352,43.56260941286205,1,Q_61_3
1.2264116566869663,8.994594063859092,35.56384930775902,1,Q_61_3
1.276441745551622,9.062665384275308,29.294792505042828,1,Q_61_3
1.3237016413584297,9.11790168803007,24.347795094860288,1,Q_61_3
1.3678814596562632,9.160302981746064,20.418098681068308,1,Q_61_3
1.4087369617068821,9.19013247507549,17.27571999843419,1,Q_61_3
1.446072514713814,9.207961213569895,14.746993419854174,1,Q_61_3
1.4797466791265879,9.214149935597103,12.699075962124853,1,Q_61_3
1.5096713792227172,9.209078768826915,11.0303469641112,1,Q_61_3
1.5358097454548159,9.193513945985517,9.6627696503766,1,Q_61_3
1.5581709448269894,9.168045545765684,8.535697410342063,1,Q_61_3
1.5768074596859178,9.133428317010397,7.601991875169627,1,Q_61_3
1.591808091387917,9.090190772267206,6.824628232227528,1,Q_61_3
1.603296801975988,9.039433899030914,6.174911433475589,1,Q_61_3
1.6114167259172831,8.981351147661782,5.629236398692934,1,Q_61_3
1.6163430810363062,8.9171743310824,5.169900772968456,1,Q_61_3
1.1650664087667362,14.633272739413108,1119.7623342512961,0,H_62_2
1.2736728071337446,14.46306239086747,653.3800083997588,0,H_62_2
1.3839164382826774,14.302699294413552,386.12095473757944,0,H_62_2
1.4941927084398656,14.146520832842198,231.59507991241048,0,H_62_2
1.6027608711062984,13.98703742545175,141.15901613634196,0,H_62_2
1.7078253384533715,13.820813046314855,87.63027673200325,0,H_62_2
1.8076048533453764,13.645152000179582,55.48480920381946,0,H_62_2
1.9004316000806527,13.45988544263678,35.912289448200085,0,H_62_2
1.9848111156896748,13.262357462041853,23.79269821221836,0,H_62_2
2.0595028879024913,13.055098320537123,16.164902391151625,0,H_62_2
2.123575485818051,12.833968502600474,11.272006923392235,0,H_62_2
2.176417824563634,12.605388343442412,8.079148657141603,0,H_62_2
2.2177608734279244,12.36559521040726,5.95276693018979,0,H_62_2
2.247664566110162,12.121422262788274,4.513056357328442,0,H_62_2
2.2664738344000406,11.870288948490288,3.5183521482837317,0,H_62_2
1.1199373671931223,14.905064639282708,1379.381019444994,0,H_62_3
1.2243270950343832,14.755664948652099,826.4098562790313,0,H_62_3
1.3287985189703795,14.607304699110282,503.071039038105,0,H_62_3
1.431827255696046,14.45550838407561,311.43960354354294,0,H_62_3
1.5318744707326393,14.29452188590291,196.1695997193251,0,H_62_3
1.6274489979180766,14.118798833502959,125.80600899665514,0,H_62_3
1.7171742972503559,13.933730426159578,82.22839243313439,0,H_62_3
1.7998203627854297,13.730135265892923,54.80015687997185,0,H_62_3
1.8743618680389422,13.513702017208601,37.26280937569767,0,H_62_3
1.9400042499658572,13.284096907074632,25.874205635730945,0,H_62_3
1.9962020115100043,13.041863471792887,18.35395530908632,0,H_62_3
2.042655072594161,12.787335312621863,13.30319946912198,0,H_62_3
2.0793072821004546,12.524345656814067,9.85820005960382,0,H_62_3
2.1063280380489036,12.253715680099777,7.468417195965979,0,H_62_3
2.124077418016438,11.978440869799769,5.784658762299487,0,H_62_3
2.1330810474049553,11.700395586001305,4.579993789333798,0,H_62_3
1.1147033248123885,14.89581478880376,1544.4927895042806,0,H_62_4
1.2284591560108418,14.755027100315054,888.5387313863687,0,H_62_4
1.344614421839959,14.624700162220266,518.7275990261081,0,H_62_4
1.4613738749094782,14.499442321545494,307.71854974244553,0,H_62_4
1.5767805037669913,14.364221985279176,185.84981346787615,0,H_62_4
1.688791375223869,14.222979936015994,114.47740260653094,0,H_62_4
1.795377903320059,14.069607114913188,72.05045689654006,0,H_62_4
1.8946332685535503,13.902035617454725,46.40047202857235,0,H_62_4
1.9848537101285422,13.718624988056378,30.630273156443415,0,H_62_4
2.064628364816471,13.519531557024239,20.75451725132898,0,H_62_4
2.1328953703079185,13.305020561161422,14.448779810087668,0,H_62_4
2.1889766985396544,13.076195926574385,10.344187224289573,0,H_62_4
2.232574441787756,12.835143982232633,7.619313497567053,0,H_62_4
2.2637675635958634,12.583904180722103,5.775368265344448,0,H_62_4
2.282953426228346,12.325106807281339,4.504494399590223,0,H_62_4
1.1692524002365863,15.026326012120615,1135.2877517848517,0,H_62_13
1.2756939310620568,14.898540966727136,688.7111113508222,0,H_62_13
1.3811658299124725,14.765365554387191,425.07507842354835,0,H_62_13
1.484454213958934,14.621841526895201,266.70079938884385,0,H_62_13
1.5844288717982613,14.465915037100075,170.03937614669363,0,H_62_13
1.6800327199676346,14.29371371708023,110.13307954150156,0,H_62_13
1.7702234440308027,14.107883899077397,72.47269879728955,0,H_62_13
1.8539473148697654,13.905266572442525,48.48612467589878,0,H_62_13
1.9301195825645434,13.688551696149114,33.018989630205475,0,H_62_13
1.9976116103499117,13.45924253840766,22.942145314170727,0,H_62_13
2.055330581103004,13.216108288030334,16.29339614037952,0,H_62_13
2.1023294862967634,12.963071008298677,11.860995679557378,0,H_62_13
2.137942962446425,12.701127651594648,8.868008596043236,0,H_62_13
2.161881332703774,12.432330265013153,6.819459310438309,0,H_62_13
2.174281536889758,12.158427256925238,5.398039242704937,0,H_62_13
0.883307533307557,9.291367372458414,225.57419406707095,1,Q_63_5
0.9583481587941384,9.52277779810634,169.26036968292442,1,Q_63_5
1.0357084415161348,9.74524389223077,127.93023701845485,1,Q_63_5
1.114952020808635,9.957949032599746,97.41761522592004,1,Q_63_5
1.1954944844594084,10.159427436170567,74.76142071596205,1,Q_63_5
1.2767483034005336,10.34917013923025,57.837933135011056,1,Q_63_5
1.358084147811386,10.52600890342216,45.118951482824215,1,Q_63_5
1.4388041364038853,10.688539240195048,35.49718243247956,1,Q_63_5
1.518300219401566,10.836588640384372,28.17178172001679,1,Q_63_5
1.5959242924482364,10.969976647621078,22.557959509218396,1,Q_63_5
1.6710579478345566,11.087919050501114,18.22670679197298,1,Q_63_5
1.7431305220317157,11.189964757443057,14.861792754835687,1,Q_63_5
1.8116698259241515,11.277126226741874,12.231367704899322,1,Q_63_5
1.8760833636178735,11.346826358996848,10.158264800051244,1,Q_63_5
1.936127927606974,11.401925213519561,8.515790710175516,1,Q_63_5
1.9914298937643748,11.441555566148317,7.204868538142077,1,Q_63_5
2.0417808533308066,11.466743795298173,6.152155341561941,1,Q_63_5
2.0869822690621525,11.477400327977545,5.301032758070437,1,Q_63_5
2.126979120227569,11.474583308257275,4.608863596272825,1,Q_63_5
2.161726293614965,11.458432017785903,4.0422785876311,1,Q_63_5
2.1912866389842125,11.430371735219405,3.5762421083237452,1,Q_63_5
2.215736443985823,11.39107629369572,3.190902590767588,1,Q_63_5
2.2352338722373086,11.341190849385686,2.870620331184122,1,Q_63_5
2.249964110754609,11.281787723504808,2.603336236595516,1,Q_63_5
2.2601679195418014,11.21375728997058,2.379478684932442,1,Q_63_5
2.26602105003653,11.137820725638035,2.191357597276353,1,Q_63_5
0.6896209003204321,8.061197843758775,355.4448913978821,1,Q_63_8
0.7564443427769802,8.29901149232385,260.7455736759329,1,Q_63_8
0.8267735657493566,8.53252064969885,192.45519386971313,1,Q_63_8
0.9003141385066644,8.760718814497455,142.9797597839821,1,Q_63_8
0.9767030791479712,8.982025731988193,106.94617327104329,1,Q_63_8
1.05543402388826,9.19509089074239,80.57242446714929,1,Q_63_8
1.1360786203006124,9.399441609496947,61.155598575345515,1,Q_63_8
1.218028200813786,9.593443834920034,46.7792033619467,1,Q_63_8
1.3007003021158754,9.776922170934117,36.07233079097786,1,Q_63_8
1.3834530164948258,9.948468940785292,28.048843849070597,1,Q_63_8
1.465570834772932,10.106957526765544,21.997689708878124,1,Q_63_8
1.546462615461587,10.25242286958154,17.40472016958427,1,Q_63_8
1.625458883338078,10.383933835659441,13.894953950683517,1,Q_63_8
1.7019417289176284,10.501123782728534,11.194972307629774,1,Q_63_8
1.775383080339665,10.604664051059864,9.104625233946033,1,Q_63_8
1.8451506717811803,10.6921493360166,7.473109867141953,1,Q_63_8
1.9109064804757574,10.765725646665809,6.192614376197102,1,Q_63_8
1.9722128340505278,10.824806164069248,5.180300342981046,1,Q_63_8
2.0287849121054697,10.869747944496813,4.374514547572902,1,Q_63_8
2.0803674277313347,10.900785905881055,3.7289188356167875,1,Q_63_8
2.126815199827723,10.918369997364135,3.2082187488320693,1,Q_63_8
2.168037745999838,10.922985451367483,2.7855839044212933,1,Q_63_8
2.2040200959419027,10.91547037872848,2.440535087325907,1,Q_63_8
2.2348099949572626,10.896582750361853,2.157306564885184,1,Q_63_8
2.260483441136423,10.86677506088928,1.923470705815068,1,Q_63_8
2.2812107804877204,10.826998049628367,1.7295051777382238,1,Q_63_8
2.29716255800564,10.778019295409463,1.5679060737086794,1,Q_63_8
2.3085633763396287,10.72049340929085,1.4327081855196622,1,Q_63_8
2.3156671606712496,10.65565208524725,1.3193690989660134,1,Q_63_8
1.1909342521022468,15.25484357799076,1122.9367360018077,0,H_64_10
1.2945449884102698,15.105865815171942,688.0488608789575,0,H_64_10
1.3970046636313866,14.953014911775597,428.20293902419564,0,H_64_10
1.4973498811860966,14.79142183367115,270.53352222281086,0,H_64_10
1.5947105237577428,14.615193073864656,173.28223631268847,0,H_64_10
1.6882821346320305,14.426855479997625,112.47443157170083,0,H_64_10
1.7772469988246504,14.22722067007574,73.98284790161613,0,H_64_10
1.8607208842999785,14.012597184685417,49.349818827995,0,H_64_10
1.9377071219260666,13.784468483528999,33.420326620557496,0,H_64_10
2.0070796531324366,13.546058620663135,23.032613164008975,0,H_64_10
2.067663520349009,13.298779780718208,16.197560442199983,0,H_64_10
2.118359956302102,13.040363236833292,11.656442514938181,0,H_64_10
2.1583078807104044,12.776041062612617,8.605412478602458,0,H_64_10
2.187019436994419,12.506167912127856,6.5297197120274735,0,H_64_10
2.2044407404000403,12.232696962522747,5.097642000858139,0,H_64_10
1.1280843425845732,15.120864503821803,1546.2719977144964,0,H_64_17
1.2351733593715044,14.950071700401477,908.9011712784669,0,H_64_17
1.343480481755308,14.787918680399104,542.1024906828147,0,H_64_17
1.451401192539775,14.625287029005651,328.42194543558446,0,H_64_17
1.557244872029639,14.458038027318963,202.38022526919207,0,H_64_17
1.6593025600591242,14.285386718577103,127.01049459219779,0,H_64_17
1.7559235225638885,14.099098310507843,81.29796555436673,0,H_64_17
1.8455912295008803,13.900089948342131,53.124214371756,0,H_64_17
1.9269809904538493,13.688059266572063,35.49264760722235,0,H_64_17
1.9990167505746521,13.46322496850415,24.260608852492386,0,H_64_17
2.0609170671957115,13.226404288075704,16.984857488721072,0,H_64_17
2.1121911161326636,12.978865401901079,12.18663907559281,0,H_64_17
2.1526529775712993,12.720039503505141,8.962785919189466,0,H_64_17
2.1824049562696186,12.454311299062205,6.759326711538317,0,H_64_17
2.201793835477502,12.18327835678114,5.227185767456392,0,H_64_17
2.211381900073718,11.909797017330021,4.1443841238580665,0,H_64_17
1.1755439353323378,14.633731067465849,1061.1221666336733,0,H_64_18
1.2824271962768456,14.473007568547256,626.4328910645739,0,H_64_18
1.3896714801500634,14.314846051482025,375.4427903873357,0,H_64_18
1.495551251355801,14.155754075514743,228.8312968334735,0,H_64_18
1.5982737484895055,13.989607391458954,142.09398229874006,0,H_64_18
1.6960544994907905,13.81432079798259,90.01491703272718,0,H_64_18
1.7872172282567882,13.627167380202389,58.26887638617812,0,H_64_18
1.8702516936305718,13.426603966799329,38.59486919551079,0,H_64_18
1.9438981185686883,13.213662544745068,26.196768034424988,0,H_64_18
2.0071923162316807,12.988604835963175,18.241731023344382,0,H_64_18
2.059499131530427,12.749841702574344,13.037477000361212,0,H_64_18
2.1005134722330507,12.501453918719005,9.572724512624191,0,H_64_18
2.130253307658673,12.245500178739988,7.222173877847166,0,H_64_18
2.149030413852621,11.982245341821024,5.598526023115434,0,H_64_18
1.1616060996127453,14.710186394572139,1161.9068073911164,0,H_64_20
1.2660364543960478,14.525045333000563,684.4688068288115,0,H_64_20
1.3716429072754586,14.34740407010328,408.38971060644644,0,H_64_20
1.4769167700558885,14.17138640893373,247.21423120926625,0,H_64_20
1.5802452208464657,13.99314296649588,152.0312352392397,0,H_64_20
1.679978987159877,13.808526066996146,95.12035209135087,0,H_64_20
1.774503964561128,13.617583790770574,60.6747820643615,0,H_64_20
1.862316534966107,13.416946321798369,39.51364833469604,0,H_64_20
1.9420831262427936,13.207001713151932,26.315149637335978,0,H_64_20
2.012703800556724,12.98424159779493,17.93992836715487,0,H_64_20
2.073361957406349,12.753726879484237,12.53967912242048,0,H_64_20
2.123529199053583,12.514978025686343,8.99380720613446,0,H_64_20
2.1629838595284223,12.267665394580176,6.621670011010067,0,H_64_20
2.191798693616113,12.014874801193027,5.008170605857934,0,H_64_20
2.21030088200956,11.757315743385744,3.8875666364332124,0,H_64_20
1.1637118176761247,10.970558763290324,140.57210036598306,1,Q_65_1
1.242725500000999,11.168921204743954,109.27381877966702,1,Q_65_1
1.3218107524247869,11.353002143642742,85.64842877685795,1,Q_65_1
1.4003056167903947,11.521741565955455,67.70306130330076,1,Q_65_1
1.477593244096543,11.67445976741657,53.98093567062822,1,Q_65_1
1.5530414415207245,11.810647060238235,43.418829658104826,1,Q_65_1
1.6260516302652244,11.929892525542066,35.23429877936689,1,Q_65_1
1.6960681687780284,12.032002286459578,28.849079909903868,1,Q_65_1
1.7625729929393998,12.116868930239768,23.834575164773142,1,Q_65_1
1.8251278362741676,12.184455053166076,19.869432587302725,1,Q_65_1
1.8833512918872206,12.235270443465865,16.713545313195493,1,Q_65_1
1.9369350220182264,12.269537330910968,14.184954631375751,1,Q_65_1
1.985657708865681,12.288238795784427,12.146604158569108,1,Q_65_1
2.0293252679881832,12.291260695018899,10.492411411693817,1,Q_65_1
2.06788434346958,12.279936397331985,9.142402806381376,1,Q_65_1
2.1012854027632617,12.254433110777994,8.033708493004758,1,Q_65_1
2.1295861532948295,12.21639241465876,7.118762608110335,1,Q_65_1
2.152873161880459,12.166478087883116,6.359788254685143,1,Q_65_1
2.1712898084468963,12.10539909823853,5.727019850813056,1,Q_65_1
2.185005573559035,12.034307151006155,5.197352274067815,1,Q_65_1
2.194251692354159,11.954455674419002,4.752559286928723,1,Q_65_1
2.1992633776612798,11.86657976778017,4.377796000246724,1,Q_65_1
0.9166974124552453,9.483945000413877,206.85038612477408,1,Q_65_5
0.9937290234379006,9.717080773406467,155.423069447506,1,Q_65_5
1.0730709929266025,9.941186497757784,117.63277066706323,1,Q_65_5
1.1542001067274912,10.155045514544446,89.70616199973229,1,Q_65_5
1.2365249743944917,10.358052288969477,68.95146810288712,1,Q_65_5
1.3194286650117193,10.547593446833854,53.42472258148538,1,Q_65_5
1.4022588386643968,10.724062606927525,41.742993990664765,1,Q_65_5
1.4843583691740632,10.886697679256855,32.89673249722432,1,Q_65_5
1.5650562710965412,11.03433617494826,26.152953134474238,1,Q_65_5
1.6437033486376091,11.166637575326988,20.978016333053628,1,Q_65_5
1.719686516151239,11.283212387602894,16.980082901940815,1,Q_65_5
1.7924279807584158,11.383843123970252,13.87068222365187,1,Q_65_5
1.8614216717349035,11.468426682922852,11.435667631957315,1,Q_65_5
1.9262136039822084,11.537098516201693,9.515834401943165,1,Q_65_5
1.9864248446336483,11.58984857300357,7.991868219125307,1,Q_65_5
2.041761039520649,11.627499354553517,6.7743539141473335,1,Q_65_5
2.0919902519956928,11.649948076395194,5.79503086220628,1,Q_65_5
2.1369695464276277,11.658126893863175,5.002479836672177,1,Q_65_5
2.176625667712305,11.652702104943652,4.357164184876012,1,Q_65_5
2.21094108641283,11.634233629274087,3.828548078541881,1,Q_65_5
2.2399802305758616,11.60348911767238,3.39314599908348,1,Q_65_5
2.2638521148968196,11.561597969963515,3.032804126954375,1,Q_65_5
2.28270849047625,11.509179876934978,2.733074374568778,1,Q_65_5
2.296756863363235,11.447127529008677,2.4826781226940575,1,Q_65_5
2.3062150367156256,11.37665903971813,2.272927976174617,1,Q_65_5
2.311354231172028,11.29842101313622,2.096599165367498,1,Q_65_5
0.7231474964442574,8.32632324005059,361.14856032986006,1,Q_65_9
0.78770672249769,8.545594827149047,269.33838430191304,1,Q_65_9
0.8547997263599081,8.758253742932649,202.26151699397468,1,Q_65_9
0.9240603531864725,8.963121691618149,152.98773538519077,1,Q_65_9
0.9949378809535397,9.157754979871287,116.59311912396835,1,Q_65_9
1.0670600690497742,9.342705537908744,89.5479831635757,1,Q_65_9
1.1398301640331812,9.516305013579737,69.33080065280015,1,Q_65_9
1.2127034725891546,9.67812714850264,54.123616994489836,1,Q_65_9
1.285095527339448,9.826992830107493,42.61212500074318,1,Q_65_9
1.3563821783617143,9.962442282360026,33.842376809338425,1,Q_65_9
1.4260325370084135,10.084254022928711,27.11609398131996,1,Q_65_9
1.4934751413318237,10.19160030313215,21.922321090280512,1,Q_65_9
1.558193540225009,10.284263195325982,17.884446844796685,1,Q_65_9
1.6197309066433927,10.362642827091866,14.724899480390784,1,Q_65_9
1.6776500054881216,10.426294256492303,12.235230781795721,1,Q_65_9
1.7316237764349094,10.475742314389002,10.260452244780852,1,Q_65_9
1.781355093027163,10.510854080479557,8.683273464189606,1,Q_65_9
1.826634869606649,10.532533988926847,7.415770453778167,1,Q_65_9
1.867305787873819,10.54080986925077,6.3904293815004936,1,Q_65_9
1.903289303397104,10.536647126200526,5.556084251807126,1,Q_65_9
1.9345600310698263,10.520662729890574,4.873181912040131,1,Q_65_9
1.9611522320252102,10.493293167413823,4.310855356314113,1,Q_65_9
1.9831508441577368,10.455672969622075,3.8456948287478414,1,Q_65_9
2.000686917606014,10.40844879363038,3.458969859401107,1,Q_65_9
2.0139132471630075,10.352154826522499,3.1358776684045417,1,Q_65_9
2.0230405199162442,10.288254349403356,2.8653177001073815,1,Q_65_9
2.028284656241329,10.21709937654632,2.6378121650818493,1,Q_65_9
1.1268829642848817,13.511127943298794,873.206392086673,0,H_66_4
1.2378497449802877,13.387077182894322,500.44519734106257,0,H_66_4
1.3514121118079054,13.272896176892349,290.3331883192017,0,H_66_4
1.4659780527099215,13.160950152933731,170.81652262535798,0,H_66_4
1.5797834993306774,13.045055106201035,102.11048360772523,0,H_66_4
1.690962383941355,12.924486834864323,62.16265203057757,0,H_66_4
1.7976240245070103,12.795641254201326,38.61732982191003,0,H_66_4
1.8979424565616643,12.654643659651102,24.53260372260498,0,H_66_4
1.9902465242872909,12.502969596999295,15.974618213983488,0,H_66_4
2.073084408256513,12.340332127071848,10.682957687322807,0,H_66_4
2.145290430278144,12.165753994357932,7.348835590394404,0,H_66_4
2.2060190836669986,11.980756635798745,5.207988925039711,0,H_66_4
2.254756133969994,11.786984709550286,3.8067705380397507,0,H_66_4
2.2913169234744504,11.585052552592513,2.871851838816089,0,H_66_4
2.3158084102088443,11.377094618816528,2.2370035969053,0,H_66_4
2.3286116879247474,11.165340530794026,1.799548956231673,0,H_66_4
1.216878580849835,14.086396987423369,786.9253659879797,0,H_66_8
1.3498352952197081,13.974462663856418,427.31252644150595,0,H_66_8
1.4829669922770323,13.876249289871227,238.73583801536685,0,H_66_8
1.6128453319125502,13.781319018058833,137.8452059538429,0,H_66_8
1.7361200695566705,13.675418924978825,82.29161549667143,0,H_66_8
1.8497568856591424,13.55433568574049,50.87714996096658,0,H_66_8
1.951225501226882,13.413925995159683,32.662475410984136,0,H_66_8
2.038637277837408,13.252698324351998,21.774951089198396,0,H_66_8
2.110799813511411,13.070527404314598,15.072862623159365,0,H_66_8
2.1672168239510468,12.867057421613938,10.828681745534274,0,H_66_8
2.208020132119243,12.645557600449168,8.062210615068661,0,H_66_8
2.233866253811824,12.409620531920805,6.216179894832698,0,H_66_8
1.1407195127108456,14.690001577194582,1339.6152275832487,0,H_66_11
1.2680580760529092,14.518167706520694,723.1818757040999,0,H_66_11
1.3977959186729823,14.375153326614246,400.28005009736967,0,H_66_11
1.5267323823974575,14.244264655917323,227.90399608415393,0,H_66_11
1.6516125622071276,14.113537388652524,133.67945776049882,0,H_66_11
1.7693370756055369,13.975385171391133,80.89816851014588,0,H_66_11
1.8771645415135594,13.825129029279802,50.83157298946866,0,H_66_11
1.972858325005523,13.657388119737092,33.03708847067071,0,H_66_11
2.0548079161514465,13.469011718808806,22.256568628258993,0,H_66_11
2.122052121436382,13.26412199029273,15.542753260064432,0,H_66_11
2.1742700259742636,13.040054272019882,11.22855097132844,0,H_66_11
2.2117024168071984,12.799593478068054,8.404432660039332,0,H_66_11
2.2350584196515877,12.548338783795616,6.496866886591396,0,H_66_11
1.1389213521797463,14.15149325186947,992.055788024774,0,H_66_12
1.2445628710908443,14.029828424826457,591.6480971373346,0,H_66_12
1.350437541504961,13.907634852109632,358.1900096859214,0,H_66_12
1.455388366943575,13.777705714479708,220.01786713903692,0,H_66_12
1.5583367699912152,13.638245558456822,137.11145498639613,0,H_66_12
1.6582863464228628,13.490039068835026,86.66314401189591,0,H_66_12
1.754326813320209,13.327958649443842,55.55249250661713,0,H_66_12
1.845589952704353,13.15479578099033,36.12926525636794,0,H_66_12
1.9312336174513323,12.968332481608563,23.854971595685004,0,H_66_12
2.0104093000607923,12.774411822076868,16.016730685934082,0,H_66_12
2.082267450001294,12.570831290410068,10.953294098649788,0,H_66_12
2.1459822868742795,12.360459307911341,7.645880928409973,0,H_66_12
2.200841080948016,12.143546562355995,5.45868566122976,0,H_66_12
2.246335185813788,11.922521581968764,3.993445177889377,0,H_66_12
2.282224771104651,11.698749379237631,2.99738752024051,0,H_66_12
2.308576934361939,11.473677118531583,2.30962213113414,0,H_66_12
2.32575331434796,11.249092101445747,1.8271507134313887,0,H_66_12
2.334351807128777,11.02549221076451,1.4828889688858937,0,H_66_12
0.7927431789449232,8.724179321173311,273.0053646468908,1,Q_67_2
0.8647133998349852,8.961408944292561,202.52896590747594,1,Q_67_2
0.9397006328517418,9.192059138068716,151.2569500954087,1,Q_67_2
1.0172521509089678,9.414525632414732,113.76503402629824,1,Q_67_2
1.0969355702936974,9.628441172014572,86.19673187396998,1,Q_67_2
1.1781918992282014,9.832088156023373,65.8098339600345,1,Q_67_2
1.2604281573730296,10.024299258072134,50.64338749448348,1,Q_67_2
1.3430268507630425,10.204906760248733,39.29448380957862,1,Q_67_2
1.4253591261846903,10.373025203324593,30.748571083079725,1,Q_67_2
1.5066355177743178,10.526141459799499,24.268894494003515,1,Q_67_2
1.5863519028685886,10.66567210242673,19.325933743405606,1,Q_67_2
1.6638000740739098,10.790160228113256,15.529008197965672,1,Q_67_2
1.7384233192505567,10.900144183243068,12.59349610842841,1,Q_67_2
1.8096259367183867,10.994223279688597,10.307364428117388,1,Q_67_2
1.8769625990646237,11.073434404574487,8.515678529128337,1,Q_67_2
1.9399969367579424,11.137218157212876,7.101355375031403,1,Q_67_2
1.9983884653541057,11.186255882080744,5.977656512920058,1,Q_67_2
2.0518669992987935,11.220562751623323,5.078752567112712,1,Q_67_2
2.100227252665863,11.240637969816245,4.355032056742975,1,Q_67_2
2.143364004443932,11.24736364328863,3.768803216459482,1,Q_67_2
2.1812205691060274,11.240990150893044,3.2908660471638242,1,Q_67_2
2.213817316436958,11.222381534807447,2.8990029823824788,1,Q_67_2
2.2412512832775198,11.192676431872783,2.5761994525732295,1,Q_67_2
2.263569174092284,11.151598349976311,2.308425518570401,1,Q_67_2
2.281022036604164,11.100827916551122,2.0856205944810564,1,Q_67_2
2.2937957986088455,11.041467546855241,1.8995941118561626,1,Q_67_2
2.3021220370501285,10.973766765784646,1.7435454434754025,1,Q_67_2
2.3062646932063275,10.899108296139449,1.6124717791466,1,Q_67_2
0.7014027671195392,8.224483933183462,418.73581096923584,1,Q_67_5
0.7616079201554727,8.428587771641709,314.97574789897504,1,Q_67_5
0.8238143058908868,8.624682248474201,238.64200555673193,1,Q_67_5
0.8876537809539202,8.812410908167793,182.16655142946988,1,Q_67_5
0.9525629748679308,8.989266489550904,140.1509122929424,1,Q_67_5
1.018202461731513,9.155837561591245,108.6880235471937,1,Q_67_5
1.0840146462460571,9.310823159357358,84.98524959881901,1,Q_67_5
1.149474850299008,9.45320480761647,67.01146667917942,1,Q_67_5
1.2140445326846754,9.582571092815556,53.29663488092043,1,Q_67_5
1.277207318691594,9.698413732368405,42.76081160865216,1,Q_67_5
1.3384562428124038,9.800411028223891,34.613034950244675,1,Q_67_5
1.3973128815027993,9.888169972242174,28.269153020503513,1,Q_67_5
1.4533536867063983,9.962011068240184,23.29686815754463,1,Q_67_5
1.5061874877341803,10.021536734007125,19.373091526472333,1,Q_67_5
1.5554908778392837,10.067335159240747,16.2564508394904,1,Q_67_5
1.600991871694617,10.099234602614313,13.763828984079296,1,Q_67_5
1.6424718123063422,10.118009596926028,11.75794691255972,1,Q_67_5
1.6797975266250804,10.123954226793254,10.1332210912304,1,Q_67_5
1.7128764384580337,10.117805503612596,8.809486072014867,1,Q_67_5
1.741679024936889,10.10019516676808,7.7246024885918425,1,Q_67_5
1.7662198799372952,10.071838307245747,6.830568041954216,1,Q_67_5
1.7865714966989485,10.033275615208307,6.089741743717246,1,Q_67_5
1.8028429803908905,9.985636637478432,5.473265046481123,1,Q_67_5
1.8151803854365922,9.92951157581434,4.957871714699442,1,Q_67_5
1.8237455694750926,9.865595657016875,4.525232702681584,1,Q_67_5
1.8287481492848032,9.795108612409026,4.161237583621915,1,Q_67_5
1.1195156278513798,14.866637255589234,791.7878277469379,0,H_68_5
1.2341474268225199,14.83531159049328,492.8882896719655,0,H_68_5
1.3470038558271873,14.78701327340707,314.17387056935155,0,H_68_5
1.457210449760995,14.716205609209085,204.21484886948463,0,H_68_5
1.5642175281500719,14.625250850288074,134.7807341556863,0,H_68_5
1.6676905718834394,14.509097263886735,90.05529738970824,0,H_68_5
1.7673297189485548,14.371044716277341,60.80183655755885,0,H_68_5
1.8626804882374237,14.213186771930523,41.42480064920092,0,H_68_5
1.952974143338416,14.037093464899613,28.49549319597505,0,H_68_5
2.0370177250992425,13.845567078092554,19.83679738239517,0,H_68_5
2.113227689072497,13.638153085064916,14.018946038819626,0,H_68_5
2.179795875179747,13.4189854593072,10.101900522361882,0,H_68_5
2.2349493490021324,13.187457061815351,7.452724957272731,0,H_68_5
2.277283828732673,12.946010375460048,5.650706419989805,0,H_68_5
2.3060082053195323,12.693659285444962,4.412631500809916,0,H_68_5
2.3210570606038208,12.435703917003769,3.554322277839159,0,H_68_5
1.1425508704650307,15.079245207324002,1364.215080311682,0,H_68_9
1.2453196637408195,14.92091462963295,823.2411944054091,0,H_68_9
1.347627247839839,14.762226912815668,504.8612098009801,0,H_68_9
1.448196802844176,14.596557634644999,314.573715596387,0,H_68_9
1.545795344001503,14.423810176749807,199.1814572682001,0,H_68_9
1.639244654784607,14.235879936125489,128.1706394389169,0,H_68_9
1.727424425725033,14.038362634803164,83.85161066364756,0,H_68_9
1.8092567079022386,13.825691110750705,55.80536235388039,0,H_68_9
1.8837116699541037,13.600439813934917,37.82371780533008,0,H_68_9
1.949824078585614,13.364867021708159,26.15125304421617,0,H_68_9
2.0067141366461017,13.116246222735848,18.46983259466248,0,H_68_9
2.053666791871982,12.857171000481923,13.348353686386487,0,H_68_9
2.090199262221575,12.591834138016859,9.889422992640567,0,H_68_9
2.116129133820554,12.3190102793083,7.517386324650869,0,H_68_9
2.131590626533825,12.042889207181982,5.867669142755446,0,H_68_9
1.1025102549292254,14.5694275208549,1274.8228684628532,0,H_68_21
1.2087775870192556,14.45548481549664,764.0223163718979,0,H_68_21
1.3157611179326834,14.341073211658353,464.5210508928969,0,H_68_21
1.4225674435995106,14.2185686644331,286.2401309431994,0,H_68_21
1.528356874552368,14.08657905925446,178.57897712005058,0,H_68_21
1.6322954206804403,13.94381552453251,112.70861547525858,0,H_68_21
1.7334875669319683,13.78916130709791,71.97184389297199,0,H_68_21
